"id","confirmedCount","confirmedIncr","curedCount","curedIncr","currentConfirmedCount","currentConfirmedIncr","dateId","deadCount","deadIncr","suspectedCount","suspectedCountIncr","provinceName","provinceShortName"
"3939","76","0","73","0","0","0","20200409","3","0","0","0","新疆维吾尔自治区","新疆"
"3940","76","0","73","0","0","0","20200410","3","0","0","0","新疆维吾尔自治区","新疆"
"3941","76","0","73","0","0","0","20200411","3","0","0","0","新疆维吾尔自治区","新疆"
"3942","76","0","73","0","0","0","20200412","3","0","0","0","新疆维吾尔自治区","新疆"
"3943","76","0","73","0","0","0","20200413","3","0","0","0","新疆维吾尔自治区","新疆"
"3944","76","0","73","0","0","0","20200414","3","0","0","0","新疆维吾尔自治区","新疆"
"3945","76","0","73","0","0","0","20200415","3","0","0","0","新疆维吾尔自治区","新疆"
"3946","76","0","73","0","0","0","20200416","3","0","0","0","新疆维吾尔自治区","新疆"
"3947","76","0","73","0","0","0","20200417","3","0","0","0","新疆维吾尔自治区","新疆"
"3948","76","0","73","0","0","0","20200418","3","0","0","0","新疆维吾尔自治区","新疆"
"3949","76","0","73","0","0","0","20200419","3","0","0","0","新疆维吾尔自治区","新疆"
"3950","76","0","73","0","0","0","20200420","3","0","0","0","新疆维吾尔自治区","新疆"
"3951","76","0","73","0","0","0","20200421","3","0","0","0","新疆维吾尔自治区","新疆"
"3952","76","0","73","0","0","0","20200422","3","0","0","0","新疆维吾尔自治区","新疆"
"3953","76","0","73","0","0","0","20200423","3","0","0","0","新疆维吾尔自治区","新疆"
"3954","76","0","73","0","0","0","20200424","3","0","0","0","新疆维吾尔自治区","新疆"
"3955","76","0","73","0","0","0","20200425","3","0","0","0","新疆维吾尔自治区","新疆"
"3956","76","0","73","0","0","0","20200426","3","0","0","0","新疆维吾尔自治区","新疆"
"3957","76","0","73","0","0","0","20200427","3","0","0","0","新疆维吾尔自治区","新疆"
"3958","76","0","73","0","0","0","20200428","3","0","0","0","新疆维吾尔自治区","新疆"
"3959","76","0","73","0","0","0","20200429","3","0","0","0","新疆维吾尔自治区","新疆"
"3960","76","0","73","0","0","0","20200430","3","0","0","0","新疆维吾尔自治区","新疆"
"3961","76","0","73","0","0","0","20200501","3","0","0","0","新疆维吾尔自治区","新疆"
"3962","76","0","73","0","0","0","20200502","3","0","0","0","新疆维吾尔自治区","新疆"
"3963","76","0","73","0","0","0","20200503","3","0","0","0","新疆维吾尔自治区","新疆"
"3964","76","0","73","0","0","0","20200504","3","0","0","0","新疆维吾尔自治区","新疆"
"3965","76","0","73","0","0","0","20200505","3","0","0","0","新疆维吾尔自治区","新疆"
"3966","76","0","73","0","0","0","20200506","3","0","0","0","新疆维吾尔自治区","新疆"
"3967","76","0","73","0","0","0","20200507","3","0","0","0","新疆维吾尔自治区","新疆"
"3968","76","0","73","0","0","0","20200508","3","0","0","0","新疆维吾尔自治区","新疆"
"3969","76","0","73","0","0","0","20200509","3","0","0","0","新疆维吾尔自治区","新疆"
"3970","76","0","73","0","0","0","20200510","3","0","0","0","新疆维吾尔自治区","新疆"
"3971","76","0","73","0","0","0","20200511","3","0","0","0","新疆维吾尔自治区","新疆"
"3972","76","0","73","0","0","0","20200512","3","0","0","0","新疆维吾尔自治区","新疆"
"3973","76","0","73","0","0","0","20200513","3","0","0","0","新疆维吾尔自治区","新疆"
"3974","76","0","73","0","0","0","20200514","3","0","0","0","新疆维吾尔自治区","新疆"
"3975","76","0","73","0","0","0","20200515","3","0","0","0","新疆维吾尔自治区","新疆"
"3976","76","0","73","0","0","0","20200516","3","0","0","0","新疆维吾尔自治区","新疆"
"3977","76","0","73","0","0","0","20200517","3","0","0","0","新疆维吾尔自治区","新疆"
"3978","76","0","73","0","0","0","20200518","3","0","0","0","新疆维吾尔自治区","新疆"
"3979","76","0","73","0","0","0","20200519","3","0","0","0","新疆维吾尔自治区","新疆"
"3980","76","0","73","0","0","0","20200520","3","0","0","0","新疆维吾尔自治区","新疆"
"3981","76","0","73","0","0","0","20200521","3","0","0","0","新疆维吾尔自治区","新疆"
"3982","76","0","73","0","0","0","20200522","3","0","0","0","新疆维吾尔自治区","新疆"
"3983","76","0","73","0","0","0","20200523","3","0","0","0","新疆维吾尔自治区","新疆"
"3984","76","0","73","0","0","0","20200524","3","0","0","0","新疆维吾尔自治区","新疆"
"3985","76","0","73","0","0","0","20200525","3","0","0","0","新疆维吾尔自治区","新疆"
"3986","76","0","73","0","0","0","20200526","3","0","0","0","新疆维吾尔自治区","新疆"
"3987","76","0","73","0","0","0","20200527","3","0","0","0","新疆维吾尔自治区","新疆"
"3988","76","0","73","0","0","0","20200528","3","0","0","0","新疆维吾尔自治区","新疆"
"3989","76","0","73","0","0","0","20200529","3","0","0","0","新疆维吾尔自治区","新疆"
"3990","76","0","73","0","0","0","20200530","3","0","0","0","新疆维吾尔自治区","新疆"
"3991","76","0","73","0","0","0","20200531","3","0","0","0","新疆维吾尔自治区","新疆"
"3992","76","0","73","0","0","0","20200601","3","0","0","0","新疆维吾尔自治区","新疆"
"3993","76","0","73","0","0","0","20200602","3","0","0","0","新疆维吾尔自治区","新疆"
"3994","2","2","0","0","2","2","20200123","0","0","0","0","宁夏回族自治区","宁夏"
"3995","3","1","0","0","3","1","20200124","0","0","0","0","宁夏回族自治区","宁夏"
"3996","4","1","0","0","4","1","20200125","0","0","0","0","宁夏回族自治区","宁夏"
"3997","7","3","0","0","7","3","20200126","0","0","0","0","宁夏回族自治区","宁夏"
"3998","11","4","0","0","11","4","20200127","0","0","0","0","宁夏回族自治区","宁夏"
"3999","12","1","0","0","12","1","20200128","0","0","0","0","宁夏回族自治区","宁夏"
"4000","17","5","0","0","17","5","20200129","0","0","0","0","宁夏回族自治区","宁夏"
"4001","21","4","0","0","21","4","20200130","0","0","0","0","宁夏回族自治区","宁夏"
"4002","26","5","0","0","26","5","20200131","0","0","0","0","宁夏回族自治区","宁夏"
"4003","28","2","0","0","28","2","20200201","0","0","0","0","宁夏回族自治区","宁夏"
"4004","31","3","0","0","31","3","20200202","0","0","0","0","宁夏回族自治区","宁夏"
"4005","34","3","1","1","33","2","20200203","0","0","0","0","宁夏回族自治区","宁夏"
"4006","34","0","1","0","33","0","20200204","0","0","0","0","宁夏回族自治区","宁夏"
"4007","40","6","1","0","39","6","20200205","0","0","0","0","宁夏回族自治区","宁夏"
"4008","43","3","1","0","42","3","20200206","0","0","0","0","宁夏回族自治区","宁夏"
"4009","45","2","3","2","42","0","20200207","0","0","0","0","宁夏回族自治区","宁夏"
"4010","45","0","13","10","32","-10","20200208","0","0","0","0","宁夏回族自治区","宁夏"
"4011","49","4","13","0","36","4","20200209","0","0","0","0","宁夏回族自治区","宁夏"
"4012","53","4","14","1","39","3","20200210","0","0","0","0","宁夏回族自治区","宁夏"
"4013","58","5","22","8","36","-3","20200211","0","0","0","0","宁夏回族自治区","宁夏"
"4014","64","6","24","2","40","4","20200212","0","0","0","0","宁夏回族自治区","宁夏"
"4015","67","3","24","0","43","3","20200213","0","0","0","0","宁夏回族自治区","宁夏"
"4016","70","3","27","3","43","0","20200214","0","0","0","0","宁夏回族自治区","宁夏"
"4017","70","0","33","6","37","-6","20200215","0","0","0","0","宁夏回族自治区","宁夏"
"4018","70","0","33","0","37","0","20200216","0","0","0","0","宁夏回族自治区","宁夏"
"4019","70","0","35","2","35","-2","20200217","0","0","0","0","宁夏回族自治区","宁夏"
"4020","71","1","42","7","29","-6","20200218","0","0","0","0","宁夏回族自治区","宁夏"
"4021","71","0","42","0","29","0","20200219","0","0","0","0","宁夏回族自治区","宁夏"
"4022","71","0","44","2","27","-2","20200220","0","0","0","0","宁夏回族自治区","宁夏"
"4023","71","0","48","4","23","-4","20200221","0","0","0","0","宁夏回族自治区","宁夏"
"4024","71","0","48","0","23","0","20200222","0","0","0","0","宁夏回族自治区","宁夏"
"4025","71","0","57","9","14","-9","20200223","0","0","0","0","宁夏回族自治区","宁夏"
"4026","71","0","58","1","13","-1","20200224","0","0","0","0","宁夏回族自治区","宁夏"
"4027","71","0","61","3","10","-3","20200225","0","0","0","0","宁夏回族自治区","宁夏"
"4028","72","1","65","4","7","-3","20200226","0","0","0","0","宁夏回族自治区","宁夏"
"4029","72","0","68","3","4","-3","20200227","0","0","0","0","宁夏回族自治区","宁夏"
"4030","73","1","68","0","5","1","20200228","0","0","0","0","宁夏回族自治区","宁夏"
"4031","73","0","69","1","4","-1","20200229","0","0","0","0","宁夏回族自治区","宁夏"
"4032","74","1","69","0","5","1","20200301","0","0","0","0","宁夏回族自治区","宁夏"
"4033","74","0","69","0","5","0","20200302","0","0","0","0","宁夏回族自治区","宁夏"
"4034","75","1","69","0","6","1","20200303","0","0","0","0","宁夏回族自治区","宁夏"
"4035","75","0","69","0","6","0","20200304","0","0","0","0","宁夏回族自治区","宁夏"
"4036","75","0","69","0","6","0","20200305","0","0","0","0","宁夏回族自治区","宁夏"
"4037","75","0","71","2","4","-2","20200306","0","0","0","0","宁夏回族自治区","宁夏"
"4038","75","0","71","0","4","0","20200307","0","0","0","0","宁夏回族自治区","宁夏"
"4039","75","0","71","0","4","0","20200308","0","0","0","0","宁夏回族自治区","宁夏"
"4040","75","0","71","0","4","0","20200309","0","0","0","0","宁夏回族自治区","宁夏"
"4041","75","0","71","0","4","0","20200310","0","0","0","0","宁夏回族自治区","宁夏"
"4042","75","0","72","1","3","-1","20200311","0","0","0","0","宁夏回族自治区","宁夏"
"4043","75","0","72","0","3","0","20200312","0","0","0","0","宁夏回族自治区","宁夏"
"4044","75","0","72","0","3","0","20200313","0","0","0","0","宁夏回族自治区","宁夏"
"4045","75","0","73","1","2","-1","20200314","0","0","0","0","宁夏回族自治区","宁夏"
"4046","75","0","73","0","2","0","20200315","0","0","0","0","宁夏回族自治区","宁夏"
"4047","75","0","75","2","0","-2","20200316","0","0","0","0","宁夏回族自治区","宁夏"
"4048","75","0","75","0","0","0","20200317","0","0","0","0","宁夏回族自治区","宁夏"
"4049","75","0","75","0","0","0","20200318","0","0","0","0","宁夏回族自治区","宁夏"
"4050","75","0","75","0","0","0","20200319","0","0","0","0","宁夏回族自治区","宁夏"
"4051","75","0","75","0","0","0","20200320","0","0","0","0","宁夏回族自治区","宁夏"
"4052","75","0","75","0","0","0","20200321","0","0","0","0","宁夏回族自治区","宁夏"
"4053","75","0","75","0","0","0","20200322","0","0","0","0","宁夏回族自治区","宁夏"
"4054","75","0","75","0","0","0","20200323","0","0","0","0","宁夏回族自治区","宁夏"
"4055","75","0","75","0","0","0","20200324","0","0","0","0","宁夏回族自治区","宁夏"
"4056","75","0","75","0","0","0","20200325","0","0","0","0","宁夏回族自治区","宁夏"
"4057","75","0","75","0","0","0","20200326","0","0","0","0","宁夏回族自治区","宁夏"
"4058","75","0","75","0","0","0","20200327","0","0","0","0","宁夏回族自治区","宁夏"
"4059","75","0","75","0","0","0","20200328","0","0","0","0","宁夏回族自治区","宁夏"
"4060","75","0","75","0","0","0","20200329","0","0","0","0","宁夏回族自治区","宁夏"
"4061","75","0","75","0","0","0","20200330","0","0","0","0","宁夏回族自治区","宁夏"
"4062","75","0","75","0","0","0","20200331","0","0","0","0","宁夏回族自治区","宁夏"
"4063","75","0","75","0","0","0","20200401","0","0","0","0","宁夏回族自治区","宁夏"
"4064","75","0","75","0","0","0","20200402","0","0","0","0","宁夏回族自治区","宁夏"
"4065","75","0","75","0","0","0","20200403","0","0","0","0","宁夏回族自治区","宁夏"
"4066","75","0","75","0","0","0","20200404","0","0","0","0","宁夏回族自治区","宁夏"
"4067","75","0","75","0","0","0","20200405","0","0","0","0","宁夏回族自治区","宁夏"
"4068","75","0","75","0","0","0","20200406","0","0","0","0","宁夏回族自治区","宁夏"
"4069","75","0","75","0","0","0","20200407","0","0","0","0","宁夏回族自治区","宁夏"
"4070","75","0","75","0","0","0","20200408","0","0","0","0","宁夏回族自治区","宁夏"
"4071","75","0","75","0","0","0","20200409","0","0","0","0","宁夏回族自治区","宁夏"
"4072","75","0","75","0","0","0","20200410","0","0","0","0","宁夏回族自治区","宁夏"
"4073","75","0","75","0","0","0","20200411","0","0","0","0","宁夏回族自治区","宁夏"
"4074","75","0","75","0","0","0","20200412","0","0","0","0","宁夏回族自治区","宁夏"
"4075","75","0","75","0","0","0","20200413","0","0","0","0","宁夏回族自治区","宁夏"
"4076","75","0","75","0","0","0","20200414","0","0","0","0","宁夏回族自治区","宁夏"
"4077","75","0","75","0","0","0","20200415","0","0","0","0","宁夏回族自治区","宁夏"
"4078","75","0","75","0","0","0","20200416","0","0","0","0","宁夏回族自治区","宁夏"
"4079","75","0","75","0","0","0","20200417","0","0","0","0","宁夏回族自治区","宁夏"
"4080","75","0","75","0","0","0","20200418","0","0","0","0","宁夏回族自治区","宁夏"
"4081","75","0","75","0","0","0","20200419","0","0","0","0","宁夏回族自治区","宁夏"
"4082","75","0","75","0","0","0","20200420","0","0","0","0","宁夏回族自治区","宁夏"
"4083","75","0","75","0","0","0","20200421","0","0","0","0","宁夏回族自治区","宁夏"
"4084","75","0","75","0","0","0","20200422","0","0","0","0","宁夏回族自治区","宁夏"
"4085","75","0","75","0","0","0","20200423","0","0","0","0","宁夏回族自治区","宁夏"
"4086","75","0","75","0","0","0","20200424","0","0","0","0","宁夏回族自治区","宁夏"
"4087","75","0","75","0","0","0","20200425","0","0","0","0","宁夏回族自治区","宁夏"
"4088","75","0","75","0","0","0","20200426","0","0","0","0","宁夏回族自治区","宁夏"
"4089","75","0","75","0","0","0","20200427","0","0","0","0","宁夏回族自治区","宁夏"
"4090","75","0","75","0","0","0","20200428","0","0","0","0","宁夏回族自治区","宁夏"
"4091","75","0","75","0","0","0","20200429","0","0","0","0","宁夏回族自治区","宁夏"
"4092","75","0","75","0","0","0","20200430","0","0","0","0","宁夏回族自治区","宁夏"
"4093","75","0","75","0","0","0","20200501","0","0","0","0","宁夏回族自治区","宁夏"
"4094","75","0","75","0","0","0","20200502","0","0","0","0","宁夏回族自治区","宁夏"
"4095","75","0","75","0","0","0","20200503","0","0","0","0","宁夏回族自治区","宁夏"
"4096","75","0","75","0","0","0","20200504","0","0","0","0","宁夏回族自治区","宁夏"
"4097","75","0","75","0","0","0","20200505","0","0","0","0","宁夏回族自治区","宁夏"
"4098","75","0","75","0","0","0","20200506","0","0","0","0","宁夏回族自治区","宁夏"
"4099","75","0","75","0","0","0","20200507","0","0","0","0","宁夏回族自治区","宁夏"
"4100","75","0","75","0","0","0","20200508","0","0","0","0","宁夏回族自治区","宁夏"
"4101","75","0","75","0","0","0","20200509","0","0","0","0","宁夏回族自治区","宁夏"
"4102","75","0","75","0","0","0","20200510","0","0","0","0","宁夏回族自治区","宁夏"
"4103","75","0","75","0","0","0","20200511","0","0","0","0","宁夏回族自治区","宁夏"
"4104","75","0","75","0","0","0","20200512","0","0","0","0","宁夏回族自治区","宁夏"
"4105","75","0","75","0","0","0","20200513","0","0","0","0","宁夏回族自治区","宁夏"
"4106","75","0","75","0","0","0","20200514","0","0","0","0","宁夏回族自治区","宁夏"
"4107","75","0","75","0","0","0","20200515","0","0","0","0","宁夏回族自治区","宁夏"
"4108","75","0","75","0","0","0","20200516","0","0","0","0","宁夏回族自治区","宁夏"
"4109","75","0","75","0","0","0","20200517","0","0","0","0","宁夏回族自治区","宁夏"
"4110","75","0","75","0","0","0","20200518","0","0","0","0","宁夏回族自治区","宁夏"
"4111","75","0","75","0","0","0","20200519","0","0","0","0","宁夏回族自治区","宁夏"
"4112","75","0","75","0","0","0","20200520","0","0","0","0","宁夏回族自治区","宁夏"
"4113","75","0","75","0","0","0","20200521","0","0","0","0","宁夏回族自治区","宁夏"
"4114","75","0","75","0","0","0","20200522","0","0","0","0","宁夏回族自治区","宁夏"
"4115","75","0","75","0","0","0","20200523","0","0","0","0","宁夏回族自治区","宁夏"
"4116","75","0","75","0","0","0","20200524","0","0","0","0","宁夏回族自治区","宁夏"
"4117","75","0","75","0","0","0","20200525","0","0","0","0","宁夏回族自治区","宁夏"
"4118","75","0","75","0","0","0","20200526","0","0","0","0","宁夏回族自治区","宁夏"
"4119","75","0","75","0","0","0","20200527","0","0","0","0","宁夏回族自治区","宁夏"
"4120","75","0","75","0","0","0","20200528","0","0","0","0","宁夏回族自治区","宁夏"
"4121","75","0","75","0","0","0","20200529","0","0","0","0","宁夏回族自治区","宁夏"
"4122","75","0","75","0","0","0","20200530","0","0","0","0","宁夏回族自治区","宁夏"
"4123","75","0","75","0","0","0","20200531","0","0","0","0","宁夏回族自治区","宁夏"
"4124","75","0","75","0","0","0","20200601","0","0","0","0","宁夏回族自治区","宁夏"
"4125","75","0","75","0","0","0","20200602","0","0","0","0","宁夏回族自治区","宁夏"
"4126","1","1","0","0","1","1","20200122","0","0","0","0","澳门","澳门"
"4127","2","1","0","0","2","1","20200123","0","0","0","0","澳门","澳门"
"4128","2","0","0","0","2","0","20200124","0","0","0","0","澳门","澳门"
"4129","2","0","0","0","2","0","20200125","0","0","0","0","澳门","澳门"
"4130","5","3","0","0","5","3","20200126","0","0","0","0","澳门","澳门"
"4131","7","2","0","0","7","2","20200127","0","0","0","0","澳门","澳门"
"4132","7","0","0","0","7","0","20200128","0","0","0","0","澳门","澳门"
"4133","7","0","0","0","7","0","20200129","0","0","0","0","澳门","澳门"
"4134","7","0","0","0","7","0","20200130","0","0","0","0","澳门","澳门"
"4135","7","0","0","0","7","0","20200131","0","0","0","0","澳门","澳门"
"4136","7","0","0","0","7","0","20200201","0","0","0","0","澳门","澳门"
"4137","8","1","0","0","8","1","20200202","0","0","0","0","澳门","澳门"
"4138","8","0","0","0","8","0","20200203","0","0","0","0","澳门","澳门"
"4139","10","2","0","0","10","2","20200204","0","0","0","0","澳门","澳门"
"4140","10","0","0","0","10","0","20200205","0","0","0","0","澳门","澳门"
"4141","10","0","1","1","9","-1","20200206","0","0","0","0","澳门","澳门"
"4142","10","0","1","0","9","0","20200207","0","0","0","0","澳门","澳门"
"4143","10","0","1","0","9","0","20200208","0","0","0","0","澳门","澳门"
"4144","10","0","1","0","9","0","20200209","0","0","0","0","澳门","澳门"
"4145","10","0","1","0","9","0","20200210","0","0","0","0","澳门","澳门"
"4146","10","0","1","0","9","0","20200211","0","0","0","0","澳门","澳门"
"4147","10","0","2","1","8","-1","20200212","0","0","0","0","澳门","澳门"
"4148","10","0","3","1","7","-1","20200213","0","0","0","0","澳门","澳门"
"4149","10","0","3","0","7","0","20200214","0","0","0","0","澳门","澳门"
"4150","10","0","3","0","7","0","20200215","0","0","0","0","澳门","澳门"
"4151","10","0","5","2","5","-2","20200216","0","0","0","0","澳门","澳门"
"4152","10","0","5","0","5","0","20200217","0","0","0","0","澳门","澳门"
"4153","10","0","5","0","5","0","20200218","0","0","0","0","澳门","澳门"
"4154","10","0","6","1","4","-1","20200219","0","0","0","0","澳门","澳门"
"4155","10","0","6","0","4","0","20200220","0","0","0","0","澳门","澳门"
"4156","10","0","6","0","4","0","20200221","0","0","0","0","澳门","澳门"
"4157","10","0","6","0","4","0","20200222","0","0","0","0","澳门","澳门"
"4158","10","0","6","0","4","0","20200223","0","0","0","0","澳门","澳门"
"4159","10","0","6","0","4","0","20200224","0","0","0","0","澳门","澳门"
"4160","10","0","7","1","3","-1","20200225","0","0","0","0","澳门","澳门"
"4161","10","0","7","0","3","0","20200226","0","0","0","0","澳门","澳门"
"4162","10","0","8","1","2","-1","20200227","0","0","0","0","澳门","澳门"
"4163","10","0","8","0","2","0","20200228","0","0","0","0","澳门","澳门"
"4164","10","0","8","0","2","0","20200229","0","0","0","0","澳门","澳门"
"4165","10","0","8","0","2","0","20200301","0","0","0","0","澳门","澳门"
"4166","10","0","8","0","2","0","20200302","0","0","0","0","澳门","澳门"
"4167","10","0","9","1","1","-1","20200303","0","0","0","0","澳门","澳门"
"4168","10","0","9","0","1","0","20200304","0","0","0","0","澳门","澳门"
"4169","10","0","9","0","1","0","20200305","0","0","0","0","澳门","澳门"
"4170","10","0","10","1","0","-1","20200306","0","0","0","0","澳门","澳门"
"4171","10","0","10","0","0","0","20200307","0","0","0","0","澳门","澳门"
"4172","10","0","10","0","0","0","20200308","0","0","0","0","澳门","澳门"
"4173","10","0","10","0","0","0","20200309","0","0","0","0","澳门","澳门"
"4174","10","0","10","0","0","0","20200310","0","0","0","0","澳门","澳门"
"4175","10","0","10","0","0","0","20200311","0","0","0","0","澳门","澳门"
"4176","10","0","10","0","0","0","20200312","0","0","0","0","澳门","澳门"
"4177","10","0","10","0","0","0","20200313","0","0","0","0","澳门","澳门"
"4178","10","0","10","0","0","0","20200314","0","0","0","0","澳门","澳门"
"4179","11","1","10","0","1","1","20200315","0","0","0","0","澳门","澳门"
"4180","11","0","10","0","1","0","20200316","0","0","0","0","澳门","澳门"
"4181","13","2","10","0","3","2","20200317","0","0","0","0","澳门","澳门"
"4182","17","4","10","0","7","4","20200318","0","0","0","0","澳门","澳门"
"4183","17","0","10","0","7","0","20200319","0","0","0","0","澳门","澳门"
"4184","17","0","10","0","7","0","20200320","0","0","0","0","澳门","澳门"
"4185","18","1","10","0","8","1","20200321","0","0","0","0","澳门","澳门"
"4186","21","3","10","0","11","3","20200322","0","0","0","0","澳门","澳门"
"4187","25","4","10","0","15","4","20200323","0","0","0","0","澳门","澳门"
"4188","26","1","10","0","16","1","20200324","0","0","0","0","澳门","澳门"
"4189","30","4","10","0","20","4","20200325","0","0","4","4","澳门","澳门"
"4190","33","3","10","0","23","3","20200326","0","0","4","0","澳门","澳门"
"4191","34","1","10","0","24","1","20200327","0","0","4","0","澳门","澳门"
"4192","37","3","10","0","27","3","20200328","0","0","7","3","澳门","澳门"
"4193","38","1","10","0","28","1","20200329","0","0","7","0","澳门","澳门"
"4194","39","1","10","0","29","1","20200330","0","0","7","0","澳门","澳门"
"4195","41","2","10","0","31","2","20200331","0","0","9","2","澳门","澳门"
"4196","41","0","10","0","31","0","20200401","0","0","9","0","澳门","澳门"
"4197","41","0","10","0","31","0","20200402","0","0","0","-9","澳门","澳门"
"4198","43","2","10","0","33","2","20200403","0","0","0","0","澳门","澳门"
"4199","44","1","10","0","34","1","20200404","0","0","9","9","澳门","澳门"
"4200","44","0","10","0","34","0","20200405","0","0","9","0","澳门","澳门"
"4201","44","0","10","0","34","0","20200406","0","0","9","0","澳门","澳门"
"4202","44","0","10","0","34","0","20200407","0","0","0","-9","澳门","澳门"
"4203","45","1","10","0","35","1","20200408","0","0","0","0","澳门","澳门"
"4204","45","0","10","0","35","0","20200409","0","0","9","9","澳门","澳门"
"4205","45","0","10","0","35","0","20200410","0","0","9","0","澳门","澳门"
"4206","45","0","10","0","35","0","20200411","0","0","9","0","澳门","澳门"
"4207","45","0","13","3","32","-3","20200412","0","0","9","0","澳门","澳门"
"4208","45","0","13","0","32","0","20200413","0","0","9","0","澳门","澳门"
"4209","45","0","15","2","30","-2","20200414","0","0","9","0","澳门","澳门"
"4210","45","0","16","1","29","-1","20200415","0","0","9","0","澳门","澳门"
"4211","45","0","16","0","29","0","20200416","0","0","9","0","澳门","澳门"
"4212","45","0","17","1","28","-1","20200417","0","0","9","0","澳门","澳门"
"4213","45","0","17","0","28","0","20200418","0","0","9","0","澳门","澳门"
"4214","45","0","20","3","25","-3","20200419","0","0","9","0","澳门","澳门"
"4215","45","0","22","2","23","-2","20200420","0","0","9","0","澳门","澳门"
"4216","45","0","24","2","21","-2","20200421","0","0","9","0","澳门","澳门"
"4217","45","0","26","2","19","-2","20200422","0","0","9","0","澳门","澳门"
"4218","45","0","27","1","18","-1","20200423","0","0","9","0","澳门","澳门"
"4219","45","0","27","0","18","0","20200424","0","0","9","0","澳门","澳门"
"4220","45","0","28","1","17","-1","20200425","0","0","9","0","澳门","澳门"
"4221","45","0","31","3","14","-3","20200426","0","0","9","0","澳门","澳门"
"4222","45","0","32","1","13","-1","20200427","0","0","9","0","澳门","澳门"
"4223","45","0","33","1","12","-1","20200428","0","0","9","0","澳门","澳门"
"4224","45","0","34","1","11","-1","20200429","0","0","9","0","澳门","澳门"
"4225","45","0","35","1","10","-1","20200430","0","0","9","0","澳门","澳门"
"4226","45","0","37","2","8","-2","20200501","0","0","9","0","澳门","澳门"
"4227","45","0","38","1","7","-1","20200502","0","0","9","0","澳门","澳门"
"4228","45","0","39","1","6","-1","20200503","0","0","9","0","澳门","澳门"
"4229","45","0","39","0","6","0","20200504","0","0","9","0","澳门","澳门"
"4230","45","0","39","0","6","0","20200505","0","0","9","0","澳门","澳门"
"4231","45","0","40","1","5","-1","20200506","0","0","9","0","澳门","澳门"
"4232","45","0","40","0","5","0","20200507","0","0","9","0","澳门","澳门"
"4233","45","0","40","0","5","0","20200508","0","0","9","0","澳门","澳门"
"4234","45","0","40","0","5","0","20200509","0","0","9","0","澳门","澳门"
"4235","45","0","41","1","4","-1","20200510","0","0","9","0","澳门","澳门"
"4236","45","0","42","1","3","-1","20200511","0","0","9","0","澳门","澳门"
"4237","45","0","42","0","3","0","20200512","0","0","9","0","澳门","澳门"
"4238","45","0","43","1","2","-1","20200513","0","0","9","0","澳门","澳门"
"4239","45","0","43","0","2","0","20200514","0","0","9","0","澳门","澳门"
"4240","45","0","43","0","2","0","20200515","0","0","9","0","澳门","澳门"
"4241","45","0","44","1","1","-1","20200516","0","0","9","0","澳门","澳门"
"4242","45","0","44","0","1","0","20200517","0","0","9","0","澳门","澳门"
"4243","45","0","44","0","1","0","20200518","0","0","9","0","澳门","澳门"
"4244","45","0","45","1","0","-1","20200519","0","0","9","0","澳门","澳门"
"4245","45","0","45","0","0","0","20200520","0","0","9","0","澳门","澳门"
"4246","45","0","45","0","0","0","20200521","0","0","9","0","澳门","澳门"
"4247","45","0","45","0","0","0","20200522","0","0","9","0","澳门","澳门"
"4248","45","0","45","0","0","0","20200523","0","0","9","0","澳门","澳门"
"4249","45","0","45","0","0","0","20200524","0","0","9","0","澳门","澳门"
"4250","45","0","45","0","0","0","20200525","0","0","9","0","澳门","澳门"
"4251","45","0","45","0","0","0","20200526","0","0","9","0","澳门","澳门"
"4252","45","0","45","0","0","0","20200527","0","0","9","0","澳门","澳门"
"4253","45","0","45","0","0","0","20200528","0","0","9","0","澳门","澳门"
"4254","45","0","45","0","0","0","20200529","0","0","9","0","澳门","澳门"
"4255","45","0","45","0","0","0","20200530","0","0","9","0","澳门","澳门"
"4256","45","0","45","0","0","0","20200531","0","0","9","0","澳门","澳门"
"4257","45","0","45","0","0","0","20200601","0","0","9","0","澳门","澳门"
"4258","45","0","45","0","0","0","20200602","0","0","9","0","澳门","澳门"
"4259","1","1","0","0","1","1","20200125","0","0","0","0","青海省","青海"
"4260","4","3","0","0","4","3","20200126","0","0","0","0","青海省","青海"
"4261","6","2","0","0","6","2","20200127","0","0","0","0","青海省","青海"
"4262","6","0","0","0","6","0","20200128","0","0","0","0","青海省","青海"
"4263","6","0","0","0","6","0","20200129","0","0","0","0","青海省","青海"
"4264","8","2","0","0","8","2","20200130","0","0","0","0","青海省","青海"
"4265","9","1","0","0","9","1","20200131","0","0","0","0","青海省","青海"
"4266","9","0","0","0","9","0","20200201","0","0","0","0","青海省","青海"
"4267","13","4","0","0","13","4","20200202","0","0","0","0","青海省","青海"
"4268","15","2","0","0","15","2","20200203","0","0","0","0","青海省","青海"
"4269","17","2","0","0","17","2","20200204","0","0","0","0","青海省","青海"
"4270","18","1","3","3","15","-2","20200205","0","0","0","0","青海省","青海"
"4271","18","0","3","0","15","0","20200206","0","0","0","0","青海省","青海"
"4272","18","0","3","0","15","0","20200207","0","0","0","0","青海省","青海"
"4273","18","0","3","0","15","0","20200208","0","0","0","0","青海省","青海"
"4274","18","0","3","0","15","0","20200209","0","0","0","0","青海省","青海"
"4275","18","0","3","0","15","0","20200210","0","0","0","0","青海省","青海"
